video_id,video_name,frame_name,timestamp,action_triplet,L-O_triplet,L-O_action_verb_id,L-O_action_verb_class,L-O_action_bbox,left_hand_bbox,O1_class,O1_bbox,R-O_triplet,R-O_action_verb id,R-O_action_verb class,R-O_action_bbox,right_hand_bbox,O2_class,O2_bbox,O-O_triplet,O-O_action_verb_id,O-O_action_verb_class,O-O_action_bbox,subject_class,subject_bbox,object_class,object_bbox,clip_id,clip_name,action_verb triplet,action_verb triplet_id
86,k_86,img_000296.jpg,11.84,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 314.5291125857514, 'y': 111.37559214978566, 'width': 320.99167998573245, 'height': 160.2630693006052}","{'x': 361.9255583126551, 'y': 114.65644033385959, 'width': 275.96300473719805, 'height': 158.42273855177066}",apple-head,"{'x': 315.07331378299114, 'y': 139.35483870967735, 'width': 118.2404692082111, 'height': 110.49853372434015}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 101.72316163099566, 'y': 0.05745406667065475, 'width': 358.20033021432573, 'height': 98.82401182552158}","{'x': 310.1466275659822, 'y': 0, 'width': 143.67516354613127, 'height': 104.08842770133089}",utility-knife-handlee,"{'x': 102.2588517204297, 'y': 14.980279556828048, 'width': 341.211547666679, 'height': 76.22296880771053}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000297.jpg,11.88,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 314.5291125857514, 'y': 111.37559214978566, 'width': 320.99167998573245, 'height': 160.2630693006052}","{'x': 361.9255583126551, 'y': 114.65644033385959, 'width': 275.96300473719805, 'height': 158.42273855177066}",apple-head,"{'x': 315.07331378299114, 'y': 139.35483870967735, 'width': 118.2404692082111, 'height': 110.49853372434015}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 101.72316163099566, 'y': 0.05745406667065475, 'width': 358.20033021432573, 'height': 98.82401182552158}","{'x': 310.1466275659822, 'y': 0, 'width': 143.67516354613127, 'height': 104.08842770133089}",utility-knife-handlee,"{'x': 102.2588517204297, 'y': 14.980279556828048, 'width': 341.211547666679, 'height': 76.22296880771053}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000298.jpg,11.92,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 314.5291125857514, 'y': 111.37559214978566, 'width': 320.99167998573245, 'height': 160.2630693006052}","{'x': 361.9255583126551, 'y': 114.65644033385959, 'width': 275.96300473719805, 'height': 158.42273855177066}",apple-head,"{'x': 315.07331378299114, 'y': 139.35483870967735, 'width': 118.2404692082111, 'height': 110.49853372434015}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 97.02386093169497, 'y': 0, 'width': 358.8716588856544, 'height': 93.45338245489222}","{'x': 310.1466275659822, 'y': 0, 'width': 143.67516354613127, 'height': 96.03248364538683}",utility-knife-handlee,"{'x': 103.60150906308705, 'y': 6.924335500883991, 'width': 341.211547666679, 'height': 76.22296880771053}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000299.jpg,11.96,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 314.5291125857514, 'y': 111.37559214978566, 'width': 320.99167998573245, 'height': 160.2630693006052}","{'x': 361.9255583126551, 'y': 114.65644033385959, 'width': 275.96300473719805, 'height': 158.42273855177066}",apple-head,"{'x': 315.07331378299114, 'y': 139.35483870967735, 'width': 118.2404692082111, 'height': 110.49853372434015}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 97.02386093169497, 'y': 0, 'width': 358.8716588856544, 'height': 93.45338245489222}","{'x': 310.1466275659822, 'y': 0, 'width': 143.67516354613127, 'height': 96.03248364538683}",utility-knife-handlee,"{'x': 103.60150906308705, 'y': 6.924335500883991, 'width': 341.211547666679, 'height': 76.22296880771053}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000300.jpg,12,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000301.jpg,12.04,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000302.jpg,12.08,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000303.jpg,12.12,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000304.jpg,12.16,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000305.jpg,12.2,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000306.jpg,12.24,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 317.2910407564785, 'y': 129.5014662756598, 'width': 322.46477946017114, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 314.36950146627555, 'y': 135.83577712609963, 'width': 118.94428152492664, 'height': 114.01759530791786}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 102.01639834819552, 'y': 3.5765156502483673, 'width': 360.3145610150219, 'height': 98.47627027350529}","{'x': 310.1466275659822, 'y': 0, 'width': 157.6539589442815, 'height': 104.16422287390024}",utility-knife-handlee,"{'x': 103.92961876832827, 'y': 11.260997067448677, 'width': 355.42521994134864, 'height': 87.97653958944271}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000307.jpg,12.28,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 315.93416721527325, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 310.85043988269786, 'y': 128.7976539589442, 'width': 118.86514220895411, 'height': 115.29859703579291}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 125.52660242982817, 'y': 7.799389550541621, 'width': 324.67867616254716, 'height': 73.13902687174577}","{'x': 310.1466275659822, 'y': 0, 'width': 163.28445747800583, 'height': 82.34604105571843}",utility-knife-handlee,"{'x': 120.82111436950127, 'y': 5.630498533724336, 'width': 338.5337243401756, 'height': 77.41935483870957}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000308.jpg,12.32,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 315.93416721527325, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 310.85043988269786, 'y': 128.7976539589442, 'width': 118.86514220895411, 'height': 115.29859703579291}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 125.52660242982817, 'y': 7.799389550541621, 'width': 324.67867616254716, 'height': 73.13902687174577}","{'x': 310.1466275659822, 'y': 0, 'width': 163.28445747800583, 'height': 82.34604105571843}",utility-knife-handlee,"{'x': 120.82111436950127, 'y': 5.630498533724336, 'width': 338.5337243401756, 'height': 77.41935483870957}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000309.jpg,12.36,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 315.93416721527325, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 310.85043988269786, 'y': 128.7976539589442, 'width': 118.86514220895411, 'height': 115.29859703579291}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 125.52660242982817, 'y': 7.799389550541621, 'width': 324.67867616254716, 'height': 73.13902687174577}","{'x': 310.1466275659822, 'y': 0, 'width': 163.28445747800583, 'height': 82.34604105571843}",utility-knife-handlee,"{'x': 120.82111436950127, 'y': 5.630498533724336, 'width': 338.5337243401756, 'height': 77.41935483870957}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000310.jpg,12.4,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 315.93416721527325, 'height': 125.98240469208206}","{'x': 384.7507331378299, 'y': 121.05571847507322, 'width': 253.84164222873875, 'height': 152.02346041055705}",apple-head,"{'x': 310.85043988269786, 'y': 128.7976539589442, 'width': 118.86514220895411, 'height': 115.29859703579291}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 192.22790113112686, 'y': 0, 'width': 283.48786697173796, 'height': 95.9642016969206}","{'x': 324.2445296638843, 'y': 0, 'width': 149.18655538010373, 'height': 81.67471238438975}",utility-knife-handlee,"{'x': 195.99622497318333, 'y': 6.97315587638168, 'width': 246.82885777816617, 'height': 84.13264155199629}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000311.jpg,12.44,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 312.9953917050692, 'height': 125.98240469208206}","{'x': 384.75073313782985, 'y': 115.29859703579287, 'width': 254.5612824086488, 'height': 157.7805818498374}",apple-head,"{'x': 310.85043988269786, 'y': 128.7976539589442, 'width': 115.98658148931393, 'height': 117.45751757552304}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 239.0770108990629, 'y': 8.959625758968022, 'width': 216.8853891325927, 'height': 88.45414482297421}","{'x': 319.50194990481276, 'y': 0, 'width': 143.13453244052457, 'height': 72.99071871688783}",utility-knife-handlee,"{'x': 235.56784657524585, 'y': 5.037481259370314, 'width': 190.68354385856884, 'height': 101.9820881348181}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000312.jpg,12.48,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 312.9953917050692, 'height': 125.98240469208206}","{'x': 384.75073313782985, 'y': 115.29859703579287, 'width': 254.5612824086488, 'height': 157.7805818498374}",apple-head,"{'x': 310.85043988269786, 'y': 128.7976539589442, 'width': 115.98658148931393, 'height': 117.45751757552304}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 239.0770108990629, 'y': 8.959625758968022, 'width': 216.8853891325927, 'height': 88.45414482297421}","{'x': 319.50194990481276, 'y': 0, 'width': 143.13453244052457, 'height': 72.99071871688783}",utility-knife-handlee,"{'x': 235.56784657524585, 'y': 5.037481259370314, 'width': 190.68354385856884, 'height': 101.9820881348181}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
86,k_86,img_000313.jpg,12.52,"[{""L-O_triple1"":""(hand_left,press-on,apple_head)"",""O-O_triple3"":""none"",""R-O_triple2"":""(hand_right,hold-in,utility-knife_handle)""}]","['hand-left', 'press-on', 'apple-head']",8,press-on,"{'x': 316.3114489197438, 'y': 129.5014662756598, 'width': 321.81171823568144, 'height': 125.98240469208206}","{'x': 384.75073313782985, 'y': 115.29859703579287, 'width': 254.5612824086488, 'height': 157.7805818498374}",apple-head,"{'x': 310.85043988269786, 'y': 133.83513521831452, 'width': 110.22946005003358, 'height': 116.01823721570295}","['hand-right', 'hold-in', 'utility-knife-handle']",5,hold-in,"{'x': 267.485174164369, 'y': 8.959625758968022, 'width': 188.4772258672866, 'height': 123.7194509454232}","{'x': 326.6983517039132, 'y': 0, 'width': 135.93813064142412, 'height': 65.79431691778737}",utility-knife-handlee,"{'x': 266.5123743113778, 'y': 0, 'width': 160.45865630234692, 'height': 145.88013910933083}",none,none,none,none,none,none,none,none,2264,k_86_13,"['press-on', 'hold-in', 'none']",320
